nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Alain,Belgique,0,2019-05-07 00:00:00,Séjour près du centre ville mais au calme;en résumé agréable.,"Petit déjeuner copieux, ambiance chaleureuse, tout près du centre ville et de la gare.","Le parking difficile d'accés,en cause des travaux juste en face de l'hotel et donc celui-ci n'est en rien responsable.","8,3",Hôtel,Amiens," 7,4 "
Catherine,France,0,2019-05-03 00:00:00,Bien ,None,Le bruit,"7,9",Hôtel,Amiens," 7,4 "
Alain,Belgique,0,2019-04-30 00:00:00,Agéable séjour.,Proximité du centre ville,L'entrée du parking difficile d'accés vu les travaux opérés juste en face de létablissement,"8,3",Hôtel,Amiens," 7,4 "
Nadia,France,0,2019-04-22 00:00:00,Très bien,"Positionnement
Accueil du personnel",Pas indiqué sur le site que le parking est payant mais pas grave car pas cher,"8,3",Hôtel,Amiens," 7,4 "
Roberto,France,0,2019-04-15 00:00:00,Agréable,"Proximité de la gare
Amabilité de l'accueil","Cafards
Isolation phonique très mauvaise
Réfugiés dans le hall qui discutent jusqu'à pas d'heure","6,7",Hôtel,Amiens," 7,4 "
Didier,France,0,2019-04-07 00:00:00,Bien ,"Hôtel de ville calme, simple et confortable. Le parking privé est un plus. Accueil sympathique.",None,"7,9",Hôtel,Amiens," 7,4 "
Marie-laure,France,0,2019-04-03 00:00:00,Bien ,Bien situé,Peu spacieux,"7,5",Hôtel,Amiens," 7,4 "
Daphnée,France,0,2019-03-19 00:00:00,Agréable,"Sa situation géographique. En centre-ville.
Dans une rue au calme.","Le petit déjeuner.
Le prix est exhorbitant (8 € par personne) par rapport à la qualité des produits servis.
Pour ce prix là, on s'attend à autre chose que du pain industriel, du jambon de qualité médiocre, des viennoiseries surgelées, des pommes pourries dans la corbeille à fruits et des sachets de thé premier prix.
La salle du petit déj est aussi un lieu de passage entre la réception et les étages.
Mieux vaut aller petit-déjeuner à l'extérieur (bonne adresse : la graineterie)
La personne de l'accueil était serviable et aimable mais juste ce qu'il fallait, pas plus. Cela lui permet de ne pas avoir de trop mauvais avis...","6,2",Hôtel,Amiens," 7,4 "
Remond,France,0,2019-03-16 00:00:00,Bien’,"Il y avait suffisamment de pression dans la douche 
La proximité avec le centre ville",La petite douche,"8,3",Hôtel,Amiens," 7,4 "
Alain,France,0,2019-03-14 00:00:00,Un bon hôtel au bon rapport qualité/prix,Très bon rapport qualité/prix avec un petit déjeuner de qualité & original pour un hôtel,Radiateur peu performant dans la chambre,"8,3",Hôtel,Amiens," 7,4 "
Bernadette,France,0,2019-03-12 00:00:00,Bien ,Petit déjeuner parfait.,Odeur dans la chambre non identifiée.,"7,9",Hôtel,Amiens," 7,4 "
Nathalie,France,0,2019-03-09 00:00:00,Excellent,"Le personnel très à l'écoute et nous a donné de bons conseils de visite.
Le petit déjeuner très bon ainsi que les confitures maison un délice. 
Pas besoin de sa voiture pour visiter la ville",La literie un peu dur mais il reste correct,"8,3",Hôtel,Amiens," 7,4 "
Corentin,France,0,2019-02-10 00:00:00,Très bien,Chambre très spacieuse,None,"8,3",Hôtel,Amiens," 7,4 "
Catherine,France,0,2019-01-15 00:00:00,"Si on ne paie pas le tarif affiché et sans petit-déjeuner, le rapport qualité-prix est intéressant.","Le lit était confortable et la chambre était calme bien que donnant sur la rue (double vitrage). L'hôtel est bien situé, juste à côté de la gare et de la rue principale.","Le sol n'avait manifestement pas été nettoyé dans la chambre même si les draps, serviettes et sanitaires étaient propres; l'éclairage était blafard et sinistre et il faisait un peu froid même avec le chauffage.","6,7",Hôtel,Amiens," 7,4 "
Laetitia,France,0,2018-12-19 00:00:00,Agréable,"le petit déjeuné agréable , la propreté , a proximité de la gare . la décoration de la chambre .","la télévision ( grosse rayure qui du coup modifiais l image , le son trop fort meme a 1 lorsque l on met une clef usb ), le matelas trop dur , manque d'oreiller , la température dans la chambre . arrivez en debut de nuit et tombé sur des sdf dans la salle d accueil .","6,2",Hôtel,Amiens," 7,4 "
Tracteur,France,0,2018-12-12 00:00:00,tres bon repport qualite prix,lit tres confortable bon petit dejeuner pas de bruit proche du centre,la salle de bain est a refaire,"8,3",Hôtel,Amiens," 7,4 "
Jean,France,0,2018-12-10 00:00:00,Agréable,"La literie confortable,
Emplacement
Petit dej","La salle de bains, ns avons pensé sûelle avait besoin de quelques travaux...pas d’eau chaud, pas de pression. Mais le linge de toilette propre","6,7",Hôtel,Amiens," 7,4 "
Laurence,France,0,2018-12-10 00:00:00,Superbe,"Emplacement, parking privé",None,"8,8",Hôtel,Amiens," 7,4 "
Annie,France,0,2018-12-09 00:00:00,c'était à l'occasion de l'enterrement de ma maman et donc la chaleur de la chambre nous a fait du bi,"le petit déj était complet et bien présenté, le lit était très confortable et surtout nous avons apprécié le calme",tout a été conforme à notre attente,"7,9",Hôtel,Amiens," 7,4 "
Sylvie,France,0,2018-12-03 00:00:00,Superbe,L'accueil et l'amabilité de la gérante aussi bien au téléphone que sur place. Hôtel bon rapport qualité /prix. Très bien placé proche gare et centre ville et pourtant au calme. Idéal pour le marché de Noël.,Rien à dire,"8,8",Hôtel,Amiens," 7,4 "
Gerard,France,0,2018-12-01 00:00:00,Heureusement de courte duree,"accueil
Accord avec le restaurant le zinc très bien","L entrée dans le garage avec les travaux
Voiture bien éraflée à la sortie
Pas d ascenseur quand on a une tendinite... A noter sur le site","8,3",Hôtel,Amiens," 7,4 "
Noez,Belgique,0,2018-11-08 00:00:00,Agréable,L'hôtel est en plein centre de la ville. Le parking était très bien. Pas trop de bruits dans l'hôtel. Clientèle calme.,"Les infrastructures posent des fois question. Mais tout reste néanmoins très bien. Il me semble tout de même que pour le même prix, on puisse s'attendre à ne pas avoir d'eau chaude dans la douche le dimanche matin, ce qui n'était malheureusement pas le cas.","6,2",Hôtel,Amiens," 7,4 "
Omar,Sénégal,0,2018-11-02 00:00:00,"Très bon emplacement, à proximité de la Gare d'Amiens.",le personnel chaleureux,Devoir informer la gérance chaque veille si tu dois prendre le petit déjeuner.,"8,8",Hôtel,Amiens," 7,4 "
Marie,France,0,2018-10-26 00:00:00,Très bien,Petit déjeuner très copieux et varié. Gentillesse du personnel. Parking,None,"8,3",Hôtel,Amiens," 7,4 "
Marie,France,0,2018-10-19 00:00:00,Bien ,"C'est mon 3ème séjour, ce n'est pas la peine de m'adresser ce questionnaire à chaque fois. Salutations.",None,"7,9",Hôtel,Amiens," 7,4 "
Marie,France,0,2018-10-16 00:00:00,C'est l'hôtel où il fait bon de séjourner pendant son voyage d'affaires.,"L'accueil chaleureux et personnalisé du personnel. Socializing est agréable. Le petit déjeuner est bien copieux : du bon fromage français, des bons croissants, du bon café, de bonnes tranches de Quatre-quarts. Seuls les fruits ont besoin d'être mieux choisis.",None,"7,9",Hôtel,Amiens," 7,4 "
Christine,France,0,2018-10-08 00:00:00,Parfait pour une étape d'un ou deux jours.,Accueil. Situation géographique. Petit déjeuner. Chambre propre. Hôtel calme. Parking privé.,"Chambre un peu petite, meublée sommairement.","8,8",Hôtel,Amiens," 7,4 "
Ghislaine,France,0,2018-10-04 00:00:00,Bien ,L’accueil et les petits déjeuners,None,"7,5",Hôtel,Amiens," 7,4 "
Anna,Belgique,0,2018-09-17 00:00:00,Bien ,Dans le centre.,Un peu vieillot!!,"7,9",Hôtel,Amiens," 7,4 "
Jean,Belgique,0,2018-09-16 00:00:00,bien,bonne accueil l établissement est correct est la situation en centre ville est pratique,parking fermer,"7,9",Hôtel,Amiens," 7,4 "
Laetitia,France,0,2018-09-15 00:00:00,Ok pour une nuit,"L emplacement.
L amabilité du personnel","L odeur de cigarette dans la chambre. 
Peinture et électricité a revoir.
Et aussi la propreté de la sdb","7,9",Hôtel,Amiens," 7,4 "
Corinne,France,0,2018-09-13 00:00:00,Agréable,None,travaux dans la rue,"6,2",Hôtel,Amiens," 7,4 "
Catherine,France,0,2018-08-28 00:00:00,Superbe,"Les confitures maison, la proximité du centre-ville, le parking et le rapport qualité prix.",L’étroitesse de l’entree du parking.,"8,8",Hôtel,Amiens," 7,4 "
Mariejo,France,0,2018-08-23 00:00:00,Sêjour agréable je reviendrai,"Chambre spacieuse, grand lit confortable et petit dejeuner copieux",None,"8,3",Hôtel,Amiens," 7,4 "
Philippe,France,0,2018-08-19 00:00:00,Areable,None,demander aux clients de l'hôtel de bien vouloir respecter le sommeil des autres en entrant,"8,3",Hôtel,Amiens," 7,4 "
Rorive,Belgique,0,2018-08-09 00:00:00,Bien ,"La situation centrale, non loin de la cathédrale et des hortillonnages, le parking le petit-déjeuner",Aménagement vieillot ... L'hôtel a besoin d'un sérieux rafraîchissement !,"7,5",Hôtel,Amiens," 7,4 "
Charlene,France,0,2018-08-06 00:00:00,Très bien,Le personnel est très gentil et souriant,None,"8,5",Hôtel,Amiens," 7,4 "
Arnaud,France,0,2018-07-15 00:00:00,"hotel sympa , parking bien pratique",la proximité du centre,"rue en travaux, lit trop petit pour moi","7,5",Hôtel,Amiens," 7,4 "
Mickael,France,0,2018-07-12 00:00:00,Super rapport qualité prix,L'accueille le petit déjeuner le parking la propreté vraiment sympa pour un week-end en amoureux,Il n'y à pas d'ascenseur,"8,8",Hôtel,Amiens," 7,4 "
Véronique,France,0,2018-07-08 00:00:00,Très bien,"L'accueil et la compréhension du personnel étaient parfaits.
Le parking était également très appréciable.
La possibilité de prendre son petit déjeuner à 6h45, était super.",None,"8,3",Hôtel,Amiens," 7,4 "
J&b,Belgique,0,2018-07-05 00:00:00,Situation et accueil parfaits !,L'accueil et la situation. La place de parking privatif en centre ville pour 5 euros. Le grand lit double et le buffet au petit déjeuner.,Pas d'accrochage du pommeau de douche en hauteur. Siège de douche superflu et obligation de tenir la douche en main.,"8,8",Hôtel,Amiens," 7,4 "
Emeline,France,0,2018-06-30 00:00:00,Agréable,None,"Beaucoup trop bruyant! On entend tout ce qui se passe, même les gens marcher!","6,2",Hôtel,Amiens," 7,4 "
Danièle,France,0,2018-05-29 00:00:00,T. Bien pour un court séjour,"Excellent emplacement. 
Hôtel très modeste mais bon rapport qualité prix",None,"8,3",Hôtel,Amiens," 7,4 "
Camille,France,0,2020-03-08 00:00:00,Je ne reviendrai jamais,Proche gare,"L'odeur est immonde, même les serviettes sentent la cigarette, je n'ai pas réussi à dormir à cause du bruit continuel dans l'hôtel. Très mal insonorisé. Il y a encore des couvertures d'il y a 50 ans.
Aucun geste commercial pour compenser ce désastre","1,0",Hôtel,Amiens," 7,4 "
Thom,France,0,2020-02-27 00:00:00,Bon séjour à recommander,"Petit déjeuner ++++
Personnel super accueillant","Le lit bouge et grince ch7.
On entend beaucoup les voisins😊","9,0",Hôtel,Amiens," 7,4 "
Eric,France,0,2020-02-24 00:00:00,dommage,petit déjeuner,"J'ai demandé non fumeur et c'était enfumé.
Télévision pas en Français et télécommande fonctionne mal","3,0",Hôtel,Amiens," 7,4 "
Cyril,France,0,2020-02-22 00:00:00,Exceptionnel,"Personnel très agréable très serviable (Sandrine)
Passez une excellente nuit 
Merci",None,10,Hôtel,Amiens," 7,4 "
Lucile,France,0,2020-02-13 00:00:00,Un petit hôtel bien situé,"Tres bon rapport qualité/prix pour cet hôtel situé près de la gare qui sert un petit déjeuner avec des confitures et des yaourts maison. Une hôtesse accueillante et disponible, que demander de plus pour une nuit de séjour?",None,10,Hôtel,Amiens," 7,4 "
Aline,France,0,2020-02-02 00:00:00,Passable,None,"Odeur de cuisine +++ dans les couloirs 
Voisins bruyants parlant en langue étrangère très fort dans les couloirs en pleine nuit claquage des portes aucun respect du silence","5,0",Hôtel,Amiens," 7,4 "
Dominique,France,0,2020-01-28 00:00:00,Décevant,aucun,"la literie, le bruit","4,0",Hôtel,Amiens," 7,4 "
Bruno,France,0,2020-01-23 00:00:00,Correcte pour 1 nuit,Lit confortable sdb propre accueil du personnel,None,"9,0",Hôtel,Amiens," 7,4 "
Bruno,France,0,2019-10-29 00:00:00,Passable,"Les confitures et les yaourts maison 
La gentillesse des gérants 
La situation géographique 
Le parking",L odeur de tabac dans la chambre. La moquette tachée et le dessus de lit brûlé.,"5,0",Hôtel,Amiens," 7,4 "
Jean_claude,France,0,2019-09-24 00:00:00,Très agréable,"J'ai apprécié la possibilité de se faire un café ou un thé dans la chambre, le parking de l'hôtel et la proximité des lieux à visiter","Je ne vois pas, tout était parfait",10,Hôtel,Amiens," 7,4 "
Amyn,France,0,2019-09-13 00:00:00,Décevant,Le lit assez ferme et oreillers comfortable,"Malgré un effort de rafraîchissement de la chambre elle reste vielle.
La chambre n'était pas nickel, trace de moisissure dans la douche.
Pas assez de pression dans la douche 
Le wifi n'a pas fonctionné 
Je n'ai pas pris le petit déjeuner car pas très appétissant.","4,2",Hôtel,Amiens," 7,4 "
Nadeje,France,0,2019-09-07 00:00:00,Décevant,Parking,"Salle de bain très sale, toilettes ne fonctionnent pas. Les saletés restent à la surface","4,2",Hôtel,Amiens," 7,4 "
Sylvie,France,0,2019-08-12 00:00:00,Nous avons écourté notre séjour,"La situation et le parking
La sympathie des dames à la réception
Télévision et canal+","Tout le reste : Vieillot, sale, 
Mauvais fonctionnement de la chasse d'eau (arrivée d'eau comme l'évacuation)
Manque des ampoules sur applique et électricité pas dans les normes","4,6",Hôtel,Amiens," 7,4 "
Elisabeth,France,0,2019-07-23 00:00:00,Déçue,Son emplacement et literie confortable,Deja je n'ai pas compris je devais payer en CV et il s avere que ma carte bleue a ete débitée. Pas compris ni eu l explication. Chambre la fenêtre avait un gros probleme et le store également. Soit on l ouvrait soit on le fermait..établissement à côté d un immeuble où les locataires ont ete très bruyants une bonne partie de la nuit.il était bien situé par contre. Mais je ne le recommanderai pas,"5,4",Hôtel,Amiens," 7,4 "
Sandrine,France,0,2019-07-16 00:00:00,"Hôtel calme, bien situé, lit confortable,bon rapport qualité/prix","Personnel agréable, proximité du vieil Amiens et de la gare sans les inconvénients. Rue calme, parking
clos mais l'entrée est assez étroite!","Petit déjeuner correct mais les tables sont sur un lieu de passage, c'est dommage!
Pas d'ascenseur.
La poubelle de la salle de bains n'a pas été vidée de notre séjour, 3 nuitées.","5,8",Hôtel,Amiens," 7,4 "
Georges,France,0,2019-07-06 00:00:00,"Un ""Petit hôtel"" idéal en pleine ville.","L'accueil, le soucis du client, la situation géographique le calme, le confort du lit.","Le tarif annoncé par Boking.com n'a pas été appliqué ; j'ai payé la chambre 146 € et non 136 comme annoncé (je ne m'en suis pas aperçu au moment du règlement, mais seulement maintenant en vérifiant ma facture) !","9,2",Hôtel,Amiens," 7,4 "
Marie-,France,0,2019-06-30 00:00:00,"au coeur de la vieille ville, petit hôtel familial très agréable.","bon petit hôtel agréable. Accueil très sympathique.
Très bien entretenu, même s'il est un peu vieillot. Le petit déjeuner est de qualité.
Un parking privé à 5,00 par jour en centre ville ! 
Rapport qualité-prix imbattable.","pas de clim dans la chambre, mais nuit fraîche lors de notre séjour. Donc pas de problème.","9,0",Hôtel,Amiens," 7,4 "
Fabienne,France,0,2019-06-26 00:00:00,Insuffisant pour le prix,La literie était confortable,"Il n y a pas d ascenseur la salle de bain beaucoup trop petite ,pour le prix du petit déjeuner pas de choix","4,6",Hôtel,Amiens," 7,4 "
Janine,France,0,2019-06-13 00:00:00,Décevant,Situé dans le centre.,Chambre petite et bruyante,"4,6",Hôtel,Amiens," 7,4 "
Evelyne,France,0,2019-06-11 00:00:00,Séjour agréble dans un hôtel à recommander,"Rue calme, le petit déjeuner très copieux et les dames présentes très gentilles, serviables . Rien à redire sur la propreté; Lit confortable
Hôtel bien placé près du centre et des lieux à visiter",Les chambres sont un peu petites. Vue à revoir !!!,"9,0",Hôtel,Amiens," 7,4 "
Rene,France,0,2019-06-09 00:00:00,Bon ,None,"Salle du petit déjeuner trop étroit faisant partie du couloir, lieu de passage non adapté","5,8",Hôtel,Amiens," 7,4 "
Jachar,France,0,2019-05-30 00:00:00,Décevant,L'emplacement près de la gare et du centre ville,Le ménage dans les couloirs et escalier... propreté des plinthes...,"4,6",Hôtel,Amiens," 7,4 "
Hubert,France,0,2019-05-22 00:00:00,Très bon souvenir,Personnel très sympa et très pro,None,10,Hôtel,Amiens," 7,4 "
Catherine,France,0,2019-05-03 00:00:00,Exceptionnel,Bien situé bon accueil très propre,La couleur des murs de ma chambre..... vert jaune indéfinissable...,"9,6",Hôtel,Amiens," 7,4 "
Agnès,France,0,2019-05-02 00:00:00,Rien à dire,Situation et le parking,None,10,Hôtel,Amiens," 7,4 "
T'meg,France,0,2019-04-28 00:00:00,Bof,Emplacement,"Ménage à revoir : une lingette passée sur la table de chevet ressortie noire, les interrupteurs apparemment jamais nettoyés,...pas engageant","5,8",Hôtel,Amiens," 7,4 "
Bonnemains,France,0,2019-04-27 00:00:00,déçu par la qualité de la chambre mise à notre disposition en substitution de cele prévue,None,relogé dans un hotel voisin suite à un dégat des eaux. La chambre de substitution ne comportait pas le même confort,"5,4",Hôtel,Amiens," 7,4 "
Corinne,France,0,2019-04-25 00:00:00,Décevant,None,"Le bruit les fenêtres donnant sur la route pas de climatisation 
Salle de douché salle","4,2",Hôtel,Amiens," 7,4 "
Noémie,France,0,2019-04-13 00:00:00,Décevant,None,"Heure du petit déjeuner trop tardive ce qui nous a obligé d'aller le prendre à l'extérieur.
Mauvaise insonorisation et hurlements entendus vers 21h30. Cet homme très énervé, hurler des injures.
Problème de chasse d'eau et eau chaude longue à arriver. Pour finir, le personnel est peu souriant.","4,6",Hôtel,Amiens," 7,4 "
Voyageurs,France,0,2019-04-12 00:00:00,Assez médiocre ,L'emplacement,"Prix
Confort
Le bruit
L'equipement","3,8",Hôtel,Amiens," 7,4 "
Boris,France,0,2019-03-22 00:00:00,Exceptionnel,None,"Ma télé ne fonctionnais pas, allez vérifier chambre 28 parce que si j’avais pas d’ordi je ne sais pas comment j’aurais fais",10,Hôtel,Amiens," 7,4 "
Christine,France,0,2019-02-27 00:00:00,Passable,la proximité avec la gare et la facilité pour trouver l emplacement de l hôtel,"la chambre n était pas prête quand je suis arrivée ,on a fini par m 'en donner une .Des draps traînaient dans le couloir et la chambre double supérieure s'est révélée être une chambre assez exigüe dans laquelle le lit occupait toute la place.Le terme supérieur m 'a semblé ne pas convenir .","5,0",Hôtel,Amiens," 7,4 "
Estelle,France,0,2019-02-19 00:00:00,Très agréablement surprise par cet hôtel,"Petit déjeuner excellent: varié, de qualité
Chambre propre, agréable, fonctionnelle.","Parking difficile d'accès avec un 5008 en raison des travaux dans la rue.
Mon côté écolo n'adhère plus trop aux savonnettes et aux shampoings en emballage individuel.
Avec le nécessaire pour une petite tisane dans la chambre, l'ensemble serait parfait!","9,6",Hôtel,Amiens," 7,4 "
Roger,France,0,2018-12-21 00:00:00,Passable,"Accueil 
Petit déjeuner","Chambre petite, douche pas au top
Ça ne vaut pas le prix payé","5,0",Hôtel,Amiens," 7,4 "
Dina,France,0,2018-12-13 00:00:00,Exceptionnel,Excellent rapport qualité prix,None,10,Hôtel,Amiens," 7,4 "
Arlette,France,0,2018-12-07 00:00:00,nous avons déjà fait des commentaires positifs à nos amis,le petit déjeuner correspondait a nos attentes croissants pas chauds mais pas de problèmes le buffet était bien garni.,None,10,Hôtel,Amiens," 7,4 "
Vanessa,France,0,2018-12-06 00:00:00,Exceptionnel,Hôtel calme. Pas luxueux mais convenable. Personne très serviable.,Booking à envoyé de mauvaise information à l hotel sur le nombre de personne mais l hotel à résolu le problème. En contre parti petit déjeuner offert.,10,Hôtel,Amiens," 7,4 "
Jean,France,0,2018-12-05 00:00:00,Décevant,None,Les douches sont un peu anciennes et le parking n'est pas assez pratique,"4,6",Hôtel,Amiens," 7,4 "
Biou,France,0,2018-11-27 00:00:00,+ que bof,"L environnement à 2 pas de tous commerce ,marché de noël, etc....","Malgré le radiateur à 5 (Au max ) , il fesait froid, pas d'isolation , on entend tout. Dans la chambre le minimum.... . Je n'y retournerais plus.","5,0",Hôtel,Amiens," 7,4 "
Thierry,France,0,2018-11-18 00:00:00,Exceptionnel,Très bien dormi acceuil très bien soir et matin noter 19/20,None,"9,6",Hôtel,Amiens," 7,4 "
Laurent,France,0,2018-11-10 00:00:00,Chambre non conforme aux standards du tourisme actuel,None,"Chambre minuscule accessible par trois escaliers sans ascenceur. Donnant sur un chantier de travaux bruyant. Mais surtout radiateur ne fournissant aucune chaleur, malgré le bouton à fond, et sur un mois de novembre donc en hiver/ Obligé de dormir avec un pull comme au camping. Cet hôtel est indigne du standing habituel que vous proposez.","5,4",Hôtel,Amiens," 7,4 "
Gilbert,Belgique,0,2018-10-31 00:00:00,juste pour dormir,petit déjeuner très correct,mobilier et accessoires de la chambre,"5,8",Hôtel,Amiens," 7,4 "
Serge,France,0,2018-10-30 00:00:00,une nuit et basta,la situation géographique,"Chambre non chauffée, ils nous ont proposé une chambre restante qui avait du chauffage, mais celle-ci était initialement prévu pour une personne, aucune excuse.... La chambre de 7 m² etait médiocre.","4,6",Hôtel,Amiens," 7,4 "
Dmitry,Russie,0,2018-10-27 00:00:00,Passable,None,la chambre peut etre tres simple mais comfortable- ce n’est pas le cas,"5,4",Hôtel,Amiens," 7,4 "
Maryse,France,0,2018-10-17 00:00:00,Un bon appui logistique qui permet de joindre l'agréable (restaurations diverses) à l'utile,"À deux pas de la gare, il est aussi tout proche de la Cathédrale. Sans ascenseur, il a un parking précieux dans cette ville. Il est à l'écart du trafic, on n'entend que les mouettes.
L'absence d'ascenseur peut surprendre, mais c'est sans doute pour cela qu'il reste bon marché, et quand on a besoin d'un hébergement...
La formule mini au petit déjeuner , 3 €, convient à mon petit appétit.",None,10,Hôtel,Amiens," 7,4 "
Marie,France,0,2018-10-07 00:00:00,J'étais agréablement surprise par la qualité et les prestations de ce petit hôtel bien situé.,"Tout. Pour commencer, la réceptioniste m'a bien renseigné sur les directions à suivre pour m'y rendre et j'étais bien accueillie, d'une manière personnelle, comme une invitée.
La chambre est spacieuse et l'emplacement est idéal.","RAS
Il faut s'attendre qu'après 21h00, il n'y a plus de réception.","9,2",Hôtel,Amiens," 7,4 "
Jean,France,0,2018-10-01 00:00:00,Fabuleux ,"l'accueil chaleureux du couple d'hôteliers, leurs conseils et les petites attentions au petit déjeuner (yaourt maison).
Un parking très appréciable en centre ville.",None,"9,2",Hôtel,Amiens," 7,4 "
Gwenaele,France,0,2018-09-30 00:00:00,Exceptionnel,"l'accueil sympathique, la chambre au RDC facile d'accès surtout quand on a une valise un peu lourde, entièrement refaite
PDJ très correct
tb pour une première visite",None,"9,6",Hôtel,Amiens," 7,4 "
Jean-pierre,France,0,2018-09-16 00:00:00,Fabuleux ,"Situation centre ville, toutes les balades faites à pied",None,"9,2",Hôtel,Amiens," 7,4 "
Brigitte,France,0,2018-09-04 00:00:00,Exceptionnel,None,je n'ai pas réussi à entrer dans le parking(avec un 3008) et j'en étais frustrée car il est assez grand à l'arrière mais l'entrée sous le porche est extrêmement difficile et encore plus avec les travaux qui prennent la moitié de la route .,10,Hôtel,Amiens," 7,4 "
Gerard,France,0,2018-07-12 00:00:00,Passable,None,bruyant!!!,"5,4",Hôtel,Amiens," 7,4 "
Claudine,France,0,2018-06-20 00:00:00,Exceptionnel,La proximité du centre ville d Amiens et des visites à faire. Accueil très très chaleureux à l hôtel. Et chambre à un prix très raisonnable. Je recommanderais cet établissement.,Tout était parfait,10,Hôtel,Amiens," 7,4 "
Véronique,France,0,2018-06-01 00:00:00,Excellent,L'accueil la disponibilité des hôtesses le parking le calme des chambres et le petit déjeuner,None,10,Hôtel,Amiens," 7,4 "
Anonyme,France,0,2020-05-25 00:00:00,Bien ,"Contact très courtois, par téléphone uniquement, et Accès à la chambre et au stationnement facilités compte tenu du Covid","Chambre un peu étroite pour 2 personnes, mais fonctionnelle pour une nuit","7,0",Hôtel,Amiens," 7,4 "
Anonyme,France,0,2019-09-17 00:00:00,sejour agréable qui nous a permis de découvrir de beaux sites à Amiens.,"le petit déjeuner tout à fait correct, et la situation correspondait à nos attentes (proximité de la gare et accès facile aux lieux de visites.","ce que nous n'avons pas apprécié c'est que le montant total de la réservation a été debitée de notre compte bancaire le jour même de la réservation par internet. Donc bien avant notre date d'arrivée alors que d'autres établissement régis par les services ""Booking""effectuent le prélevement à la date d'arrivée.Pourquoi?","7,5",Hôtel,Amiens," 7,4 "
Anonyme,France,0,2019-06-27 00:00:00,Bien ,La situation dans la ville,Le décor. Aucun charme,"7,1",Hôtel,Amiens," 7,4 "
Anonyme,Italie,0,2019-03-14 00:00:00,Agréable,None,grosses tâches sur le dessus de lit,"6,7",Hôtel,Amiens," 7,4 "
Anonyme,France,0,2018-12-19 00:00:00,Bien ,Personnel sympa,None,"7,5",Hôtel,Amiens," 7,4 "
Anonyme,France,0,2018-10-24 00:00:00,Bien ,L’accueil et l’emplacement,La vétusté,"7,5",Hôtel,Amiens," 7,4 "
Anonyme,France,0,2018-08-20 00:00:00,Superbe,Très bon personnel,None,"8,8",Hôtel,Amiens," 7,4 "
Anonyme,France,0,2018-08-13 00:00:00,Bien ,Stationnement dans la cour personnel très disponible.,None,"7,5",Hôtel,Amiens," 7,4 "
Anonyme,France,0,2018-07-21 00:00:00,Trop court,L’accueil et le la situation géographique,La chambre est convenable. La salle de bain n’est pas très propre mais il y a pire ailleurs.,"6,7",Hôtel,Amiens," 7,4 "
Anonyme,Suisse,0,2018-07-12 00:00:00,Très bien,"L’emplacement, l’accueil, le parking, les conseils pour les repas",Rien,"8,3",Hôtel,Amiens," 7,4 "
Anonyme,France,0,2020-02-16 00:00:00,Rapport qualite prix correct,Le petit dejeuner etais bon et le personnel etais accueillant,Malheureusement une odeur de cigarette etais impregner dans lla chambre dont les rideaux,"5,0",Hôtel,Amiens," 7,4 "
Anonyme,États-Unis,0,2019-12-20 00:00:00,Passable,None,Salle de bain à refaire,"5,0",Hôtel,Amiens," 7,4 "
Anonyme,France,0,2019-11-21 00:00:00,Exceptionnel,"Hôtel modernisé
Qualité prix","Déficit d'eau chaude à l'heure de pointe du matin.
Absence d'ascenseur.","9,6",Hôtel,Amiens," 7,4 "
Anonyme,France,0,2019-09-03 00:00:00,Bon ,"emplacement proche du centre avec parking , bien pratique, les dames à la reception très aimables et faisant de leur mieux","le bruit, le bruit ...voisin de l hotel ou faisant parti de l'hotel ????!!!! parlant très fort, dispute, musique, et la chambre donnant sur leur fenetre, impossible de dormir, petit déjeuner très moyen, confiture liquide ressemblant plus à du sirop, café pas mauvais mais a prendre au distributeur avec jetons; rien d exeptionnel","5,8",Hôtel,Amiens," 7,4 "
Anonyme,France,0,2019-06-26 00:00:00,Exceptionnel,"Petit déjeuner copieux et très bon.
Accueil sympathique.
Ambiance familiale .
Hôtel bien situé.
Hôtel propre et calme.",None,10,Hôtel,Amiens," 7,4 "
Anonyme,France,0,2019-06-23 00:00:00,Déçu,Le fait que ce soit proche du centre ville,"Chambre degeulasse !!!!! Dentifrice sur le mur , chasse d’eau pas tiré , tache sur la couette et le coussin ....","4,6",Hôtel,Amiens," 7,4 "
Anonyme,Belgique,0,2019-06-20 00:00:00,"Le personnel est sympa mais vu la vétusté, je ne le choisirai plus.","Petit déjeuner basique, emplacement pour le petit déjeuner sombre, carrément à la réception, dans un endroit de passage.","Le bâtiment est complètement défraîchi, pas entretenu, à ne pas choisir pour plus d'une nuit. 
Il aurait fallu informer le client avant son arrivée que l'accès au parking est très difficile étant donné les travaux dans la rue, juste en face de l'hôtel.","4,6",Hôtel,Amiens," 7,4 "
Ludovic,France,0,2020-03-08 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Amiens," 7,4 "
Coze,France,0,2020-03-04 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Amiens," 7,4 "
Dominique,France,0,2020-02-29 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Amiens," 7,4 "
